idx,ixoneId,BrandName,GlutenFreeYN,KosherYN,PrimarySize,PrimarySizeText,PrimarySizeUOM,ProductDescription,SecondarySize,SecondarySizeUOM,IngredientBreakout,IngredientsStatement,UsageInstructions,Website,UPC12,CountryOfOriginName,CountryOfOriginText,ManufacturerCityPackaging,ManufacturerPhoneNumberPackaging,ManufacturerStatePackaging,ManufacturerZipCodePackaging,HasPanel,HasSupplementPanel,HasNutritionPanel,generalFactPanels,ProcessedOnEquipment,DoesNotContain,NonGMOYN,OrganicYN,VeganYN,WholeGrainYN,UnitCount,CookingInstructions,QRCode,SocialMedia,ManufacturerNamePackaging,ProcessedManufacturedInFacilityStatement,FreeOf,Contains,SugarSweetener,CertifiedBCorporation,ConsumerStorage,ManufacturerStreetPackaging,Allergens,DistributedBy,SocialMediaAddresses,BeeBetterClaim,InFacilityOnEquipmentIncluding,InFacilityOnEquipmentStatement,LiveAndActiveCulture,UseOrFreezeBy,TertiarySize,TertiarySizeUOM,Process,HalalYN,Grade,CrueltyFreeYN,FairTradeYN,PaleoYN,KetoYN,PlantBasedDerivedClaim,BioengineeredYN,HeartHealthyYN,InstructionsAncillary
0,SNL744774,100,100.00,100.00,100,100.00,100,58.86,100,100,100.00,100.00,23.36,100,100,100.00,100.00,100,100,100,100,100,100,100,91.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,SNL733383,64.36,,100.00,100,100.00,100,24.54,100,100,53.34,52.19,NaN,100,100,100.00,100.00,100,,100,100,100,100,100,94.84,0,100.00,100.00,100.00,100.00,100.00,100,52.10,100,51.10,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,SNL733978,100,100.00,100.00,100,100,100,79.92,100,100,92.90,92.90,,85.95,0,,,100,,100,100,100,100,100,92.62,,100.00,100.00,,,,,,,,100,,100.00,100.00,0.00,100.00,100,100,,,,,,,,,,,,,,,,,,,,,
3,SNL733979,100,100.00,,100,100.00,100,79.92,100,100,99.63,99.63,,85.95,0,,,100,,100,100,100,100,100,92.38,,100.00,100.00,,,,,,,,100,,100.00,100.00,0.00,100.00,100,100,,,,,,,,,,,,,,,,,,,,,
4,SNL733980,100,100.00,,100,100,100,79.92,100,100,100.00,100.00,,85.95,0,,,100,,100,100,100,100,100,92.29,,100.00,100.00,,,,,,,,100,,100.00,100.00,0.00,100.00,100,100,,,,,,,,,,,,,,,,,,,,,
5,SNL323487,100,,,100,100.00,100,14.56,100,100,100.00,100.00,,100,100,51.10,100.00,,,,,100,100,100,94.38,,100.00,,,,,,,,,,,,,95.62,,,,100,100.00,,,,,,,,,,,,,,,,,,,
6,SNL529050,0.00,100.00,100.00,100,100.00,100,71.74,100,100,100.00,100.00,,,100,,,100,,,,100,100,100,94.53,,100.00,,,,,,,,,,,,100.00,NaN,,96.23,,100.00,89.19,100,100.00,100,100.00,,,,,,,,,,,,,,,
7,SNL687747,100,100.00,,100,100.00,100,58.86,100,100,96.77,96.77,,100,100,,,,,,,100,100,100,94.05,,98.20,,,,,,,100,,,,,,NaN,,100,,100,,,,,,,,,,,,,,,,,,,,
8,SNL687748,100,100.00,,100,100.00,100,76.53,100,100,95.30,95.30,,100,0,,,,,,,100,100,100,94.93,,98.20,,,,,,,100,,,,,,100.00,,100,,100,,,,,,,,,,,,,,,,,,,,
9,SNL744929,100.00,,,100,100,100,100,100,100,100.00,100,,,100,,,100,,100,100,100,100,100,93.98,,,,100.00,,,,,100,,64.36,,,100.00,,100.00,100,,100,,,,,,,,,,,,,,,,,,,,
10,SNL744938,100.00,,,100,100,100,58.86,100,100,100.00,100,,,100,,,100,,100,100,100,100,100,94.50,,,,100.00,,,,,100,,64.36,,,100.00,,100.00,100,,100,,,,,,,,,,,,,,,,,,,,
11,SNL744931,100.00,,,100,51.10,100,100,0,0,100.00,100,,,0,,,100,,100,100,100,100,100,94.04,,,,100.00,,,,,100,,64.36,,,100.00,,100.00,100,,100,,,,,,,,,,,,,,,,,,,,
12,SNL744933,100.00,,,100,51.10,100,0.00,100,100,100.00,100.00,,,100,,,100,,100,100,100,100,100,94.21,,,,100.00,,,,,100,,64.36,,,100.00,,100.00,100,,100,,,,,,,,,,,,,,,,,,,,
13,SNL744932,100.00,,,100,0,100,58.86,0,0,100.00,100,,,100,,,100,,100,100,100,100,100,93.56,,,,100.00,,,,,100,,64.36,,,100.00,,100.00,100,,100,,,,,,100.00,,,,,,,,,,,,,,
14,SNL742217,100,,,100,100.00,100,58.86,0,0,96.74,96.74,,,100,,,100,100,100,100,100,100,100,88.40,,,,,,,,,,,100,,,,,,75.81,100.00,,,,,,,100.00,0,,,,,,,,,,,,,
15,SNL733977,38.75,100.00,100.00,100,100,100,100,100,100,100.00,100.00,,85.95,0,,,100,,100,100,100,100,100,92.08,,100.00,100.00,,,,,,,,100,,100.00,100.00,NaN,100.00,100,100,,,,,,,,,,,,,,,,,,,,,
16,SNL745084,100,,,100,100.00,0.00,25.70,0,0,100.00,100.00,,100,0,,,100,,100,100,100,100,100,94.87,,95.26,,,,,,,,,100,,,,,,100,,100,,100,,,,,,0,0,,,,,,,,,,,
17,SNL745088,100,,,100,100.00,0.00,25.70,100,100,98.76,97.52,,100,0,,,100,,100,100,100,100,100,94.72,,95.26,,,,,,,,,100.00,,,,,,100,,100,,100,,,,,,,,NaN,,,,,,,,,,
18,SNL745085,100,,,100,100.00,0.00,25.70,100,100,91.25,91.25,,100,100,,,100,,100,100,100,100,100,94.29,,95.26,,,,,,,,,100.00,,,,,,100,,100,,100,,,,,,,,,,,,,,,,,,
19,SNL746323,100.00,,,100,100.00,100,100,100,100,85.27,81.75,,100,0,100.00,100.00,,,,,100,100,100,89.59,,NaN,,,,,,,,,,,,,,,100,,100,56.60,,,,,,0,,,,,,,,,,,,,
20,SNL676436,100,100.00,,100,100.00,100,58.86,100,100,96.74,96.74,,70.27,100,100.00,100.00,,,,,100,100,100,94.26,,38.75,,,,,,85.78,100,,,,,NaN,,,100,,100,100.00,,,,,,,,,64.36,100.00,,,,,,,,,
21,SNL202388-I2,100,100.00,,0,79.41,100,0.00,0,100,98.67,98.67,,100,0,100.00,100.00,100,100,100,100,100,100,100,91.67,,,100.00,,,,100,,,34.65,64.36,,,,,,,100,100,,39.11,,100.00,100.00,,,,,,,,,,,,,,,
22,SNL742731,100,100.00,,100,100.00,100,26.38,100,100,66.63,66.63,,100,0,,,100,,100,100,100,100,100,94.41,,100.00,,,,,,,,,100,,,32.89,NaN,,100,,,,,,,,100.00,,,,0.00,,100,,,,,,,,
23,SNL742730,100,100.00,,100,42.23,100,26.38,100,100,64.38,64.38,,100,0,,,100,,100,100,100,100,100,94.41,,100.00,,,,,,,,,100,,,58.86,NaN,,100,,,,,,,,,,,,0.00,,100,,,,,,,,
24,SNL187063,64.36,100.00,100.00,100,100.00,100,28.10,100,100,100.00,98.01,,100,100,,,100,,100,100,100,100,100,92.79,,100.00,,100.00,,,,,,15.02,100,,,100.00,,,100,100,100,,,,,,,,,,64.36,,100,100.00,,,,,,,
25,SNL688124,100,100.00,,100,100.00,100,51.10,100,100,100.00,100.00,,100,0,100.00,NaN,100,,100,100,100,100,100,94.53,0,100.00,100.00,100.00,100.00,,,,100,NaN,41.42,0,,,,,,100,100.00,,NaN,,,,,,,,,,,,100.00,100.00,,,,,
26,SNL177250,100,100.00,100.00,100,100.00,100,23.59,100,100,100.00,100.00,,100.00,0,,,,,,,100,100,100,94.53,,100.00,100.00,,,,,,,,,,,,,,59.19,,100,100,,,,,,,,,,,,,,100.00,,,,,
27,SNL182279,100,,,100,100.00,100,100,100,100,100.00,100.00,,100,0,NaN,100.00,100,,100,100,100,100,100,94.37,0,,100.00,100.00,,100.00,,,100,38.75,64.36,0,,,NaN,,,100,100,,71.74,,,,,,,,,,,,,,,,,,
28,SNL694143,100,,,100,51.47,100,19.07,100,100,98.51,97.12,,,0,,,,,,,100,100,100,93.16,,,,100.00,100.00,,,,100,,,,0,,NaN,,100,,,100,,,,,100.00,,,,,,,,,,,,,,
29,SNL671595,100.00,,,100,51.10,100,58.86,100,100,100.00,100,,,100,,,100,,100,100,100,100,100,94.05,,,,100.00,,,,,100,,64.36,,,100.00,,100.00,100,,100,,,,,,,,,,,,,,,,,,,,
30,SNL715738,0.00,,,100,100,100,51.10,100,100,80.61,80.61,,,0,,,100,,100,100,100,100,100,94.87,,,,,,,,,,,64.36,,,51.10,,100.00,100,,100,,,,,,,,,,,,,,,,,,,,
31,SNL623179,100,100.00,,100,58.57,100,26.12,100,100,100.00,100.00,,41.42,0,,,,,,,100,100,100,93.78,,,,,,,,,,,,,,,,,96.23,,64.36,71.22,100,,,,,,,,100.00,,,,,,,,,,
32,SNL623180,100,100.00,,100,100.00,100,32.89,100,100,100.00,100.00,,41.42,0,,,,,,,100,100,100,94.54,,,,,,,,,,,,,,,,,96.23,,100,100.00,51.10,,,,,,,,100.00,,,,,,,,,,
33,SNL745971,100,,,0,100.00,0.00,100,0,0,100.00,100,,100,100,100.00,100.00,100,,100,100,100,100,100,92.54,0,,100.00,100.00,,100.00,,,100,NaN,64.36,0,,,100.00,,,100,100,,NaN,,,,,,0,0,,,,,,,,,,,
34,SNL711450,100,,100.00,100,100.00,100,38.75,100,100,100.00,100.00,,83.93,0,100.00,60.10,100,,100,100.00,100,100,100,94.44,,NaN,,,100.00,,,,0.00,32.47,71.74,,0,,,,0,100.00,64.36,,NaN,,,,,,,,NaN,,,,,,,,,,
35,SNL182276,100,100.00,,100,100.00,100,16.59,100,100,100.00,100.00,,100,0,100.00,100.00,100,,100,100,100,100,100,92.33,0,100.00,100.00,100.00,100.00,,,,100,NaN,41.42,0,,,,,,100,100.00,,NaN,,,,,,,,,,,,100.00,,100.00,,,,
36,SNL738531,100,100.00,,100,100.00,100,64.36,100,0.00,94.92,94.92,0.00,100,0,,,,,,,100,100,100,95.11,,NaN,100.00,100.00,100.00,,0,,100,,,,64.36,NaN,,,100,,100,100.00,100,,,,,0,100,100,,,,,,,,,,,
37,SNL738532,100,100.00,,100,100.00,100,64.36,100,0.00,100.00,100.00,NaN,75.81,0,,,,,,,100,100,100,95.40,,NaN,100.00,100.00,100.00,,0,,100,,,,0.00,NaN,,,100,,,100,NaN,,,,,100.00,100,100,,,,,,,,,,,
38,SNL431563,51.10,100.00,100.00,100,100.00,100,100,100,100,100.00,100,76.53,100,100,0.00,0.00,,,,,100,100,100,94.75,100,,100.00,100.00,100.00,,,,,,,71.74,,,,,96.23,,,77.95,,,,,,,,,100.00,,,,,,,,,,
39,SNL671321,100,,,100,100.00,100,42.23,100,100,82.18,81.96,,100,0,,,100,,100,100,100,100,100,94.59,,,100.00,100.00,100.00,,,,,,58.86,,0,100.00,,,100,,100,,,,,,100.00,,,,,,,,,,,,,,
40,SNL328082,38.75,,,100,100.00,100,64.36,100,100,86.08,85.18,,100,0,100.00,100.00,,,,,100,100,100,91.46,,NaN,,,,,,,,,,,,,,,100,,100.00,100,,,100,100.00,,,,,,,,,,,,,,,
41,SNL177260,100,,,100,100.00,100,32.47,0,0.00,100.00,100,NaN,NaN,100,,,,,,,100,100,100,94.79,,,100.00,,,100.00,,99.37,,,,,,,,,51.33,,100.00,100,,,,,,,0,0,,,,,,,,,,,
42,SNL587320,0.00,100.00,100.00,0,100.00,0,12.05,0,0,89.83,85.59,,100,0,,,,,,,100,100,100,94.96,,,,,,,,,,,,,,100.00,,,100,,,100.00,,,,,,,0,0,,,100,,,,,,,,
43,SNL747890,0.00,100.00,,100,100.00,100,12.05,100,100,67.96,67.96,,100,0,,,,,,,100,100,100,94.91,,,,,,,,,100,,,,,100.00,,,100,,,46.91,,,,,,,,,,,100,,,,,,,,
44,SNL587319,0.00,100.00,,100,100.00,100,17.99,100,100,100.00,100.00,,100,0,,,,,,,100,100,100,95.03,,,,,,,,,,,,,,100.00,,,100,,,100,,,,,,,,,,,100,,,,,,,,
45,SNL540794,100,100.00,100.00,100,100.00,100,12.58,100,100,100.00,100,,100,100,,,100,,100,100,100,100,100,92.82,,100.00,100.00,,100.00,,,,,,71.74,,,,,,,,,,51.10,,,,,,,,,,,,,,100.00,100.00,,,
46,SNL745867,0.00,100.00,,0,51.47,NaN,19.07,100,100,100.00,100,,,100,,,,,,,100,100,100,93.50,,100.00,100.00,,,,,,,,,,,58.86,NaN,,96.23,,100.00,61.40,100,100.00,100,100.00,,,,,,,,,,,,,,,
47,SNL718615,51.10,,,100,88.20,100,76.53,100,100,98.63,98.63,56.38,,0,100.00,100.00,,,,,100,100,100,93.99,,100.00,100.00,100.00,100.00,100.00,100,,100,58.86,,,,,,,,,100,88.13,,,,,,,,,,,,,,,,,,,
48,SNL718619,51.10,,,100,76.53,100,64.36,100,100,100.00,97.48,73.82,,0,100.00,100.00,100,,0.00,100,100,100,100,94.78,,64.36,100.00,100.00,100.00,100.00,100,,100,32.89,51.47,,,,NaN,,,,100,,,,,,,,,,98.99,,,,,,,,,,
49,SNL497905,100,,,100,100.00,100,42.23,100,100,100.00,100.00,,100,0,,,,,,,100,100,100,94.34,100,98.20,100.00,,,,,,100,,,100.00,,,NaN,,0,,100,100,NaN,,,,,,,,,,,,,,100.00,,,,
50,SNL342852,100,,100.00,100,60.89,100,0.00,100,100,100.00,100,,58.73,100,,,,,,,0.00,100,100,,,,,,,,100,87.98,,,,,,,,,96.23,,,100,,,,,,,,,,,,,,,,,,,
51,SNL237415,100,,100.00,100,60.89,100,0.00,100,100,100.00,100.00,,100.00,100,,,,,,,100,100,100,,,,,,,,100,NaN,,,,,,,,,96.23,,,100.00,,,,,,,,,,,,,,,,,,,
52,SNL342846,100,,100.00,100,60.89,100,76.53,100,100,100.00,100.00,,100.00,0,49.25,100.00,,,,,0.00,100,100,,,100.00,,,,,100,NaN,100,,,,,,,,96.23,,,100,,,,,,,,,,,,,,,,,,,
53,SNL758228,100,,,100,100.00,100,11.04,100,100,98.09,98.09,55.82,100,0,,,100,,100,100,100,100,100,94.40,,,,,,,,,,,76.53,,,,100.00,,100,100,100.00,,,,,,,,100,100,,,,,,,,,100.00,,
54,SNL758229,100,100.00,,100,100.00,100,8.50,0,0.00,96.86,96.86,,100,0,,,100,,100,100,100,100,100,94.44,,,,,,,,77.78,,,76.53,,,,,,100,100,,,,,,,,,0,0,,,,,,,,,100.00,,
55,SNL459367,100,,,0,100.00,0,0.00,0,0,71.91,71.91,,67.64,100,100.00,100.00,100,,,100,100,100,100,93.92,,,100.00,,,,,89.19,100,,69.32,,,,,,,0,100.00,,,,,,,,,,,,,,,,,,,,
56,SNL748350,51.10,,,100,68.49,100,56.60,100,100,,,96.11,100,0,100.00,100.00,,,,,100,100,100,98.57,,100.00,,,,,100,,100,19.81,,,,,,,96.23,,,100,51.10,,,,,,,,,,,,,,,,,,
57,SNL770126,51.10,100.00,100.00,100,79.92,100,32.84,100,100,94.30,94.30,,100,0,,,100,100,100,100,100,100,100,92.49,,52.52,,,100.00,,100,68.59,100,,71.74,,68.49,NaN,,,0,100.00,,,,,,,,0,,,,100.00,,,,,,100.00,,100.00,
58,SNL623370,26.12,100.00,100.00,100,79.92,100,58.22,100,100,100.00,100.00,,100,100,,,100,100,100,100,100,100,100,94.52,,45.78,,,100.00,,100,94.65,100,,71.74,,100.00,NaN,,,100.00,100,,,,,,,,88.76,,,,100.00,,,,,,100.00,,,
59,SNL623371,26.12,100.00,100.00,100,79.92,100,58.22,100,100,100.00,100.00,,100,0,,,100,100,100,100,100,100,100,94.33,,45.78,,,100.00,,100,94.65,100,,71.74,,100.00,NaN,,,100.00,100,,,,,,,,88.76,,,,100.00,,,,,,100.00,,,
60,SNL585637,100,,,100,16.59,100,32.47,100,100,100.00,100,,,100,,,100,,100,100,100,100,100,96.47,,,,,,,,,100,51.10,71.74,,,,,,,,,,64.36,,,,,,,,,,,,,,,,,,
61,SNL735821,26.12,100.00,,100,100.00,100,58.86,100,100,100.00,100.00,,100,0,100.00,100.00,100,,100,100,100,100,100,94.71,,100.00,100.00,,100.00,,,,,,100.00,,,,,,100,,100.00,,,,,,,,,,,,,,,,,,,,
62,SNL735823,26.12,100.00,,100,51.47,100,64.36,100,100,100.00,100.00,,100,100,100.00,100.00,100,,100,100,100,100,0.00,92.09,,100.00,100.00,,100.00,,,,,,100,,,,,,100,,100.00,,,,,,,,,,,,,,,,,,,,
63,SNL265865,100,100.00,100.00,100,100.00,100,71.74,100,100,100.00,100,,,0,100.00,100.00,100,,100,100,100,100,100,97.57,,100.00,100.00,,,,,,,64.36,42.23,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
64,SNL770224,100,100.00,,100,36.66,100,79.92,100,100,0,0,,,0,100.00,100.00,,,,,100,100,0.00,0.00,0,,100.00,,100.00,,100,,,,,0,71.74,,,,100.00,,0,83.19,,,,,,,,,,,,,,,,100.00,,,
65,SNL159870,100,100.00,,100,100.00,100,45.78,100,0.00,100.00,100,,100,100,100.00,100.00,100,,100,100,100,100,100,93.34,,100.00,100.00,,,,,,,26.12,76.53,,,,,,0.00,,,,,,,,,,100,100,,,,,,,,,,,
66,SNL170713,100,100.00,100.00,100,51.47,0,51.10,100,100,100.00,97.39,,85.95,100,,,100,,100,100,100,100,100,93.10,,,100.00,100.00,100.00,,,88.61,,51.10,100,,,38.75,,100.00,75.81,100,100,,,,,,,,,,,,,,,,,,,,
67,SNL159835,100,,100.00,100,100.00,100,38.75,100,100,100.00,100.00,,NaN,100,,,,,,,100,100,100,94.55,,75.81,,,,100.00,,,,,,,,,79.92,,75.40,,,100,,,,,,,,,,,,,,,,,,,
68,SNL159756,100,,100.00,100,100.00,100,51.10,100,100,100.00,100.00,,NaN,100,,,,,,,100,100,100,94.44,,79.74,,,,100.00,,,,,,,,,NaN,,94.39,,,100,,,,,,,,,0.00,,,,,,,,,,
69,SNL153776,100,100.00,,100,100.00,100,62.36,100,100,64.73,64.73,,64.36,0,,,,,,,100,100,100,89.37,,100.00,100.00,100.00,,,,,,,,,,,NaN,100.00,100,,,100.00,,,,,100.00,,,,64.36,,100,,,,,,,,
70,SNL712536,100,100.00,,100,100.00,100,64.36,100,100,100.00,100.00,,100,100,,,,,,,100,100,100,98.35,,,100.00,,,,,,,,,,100,,100.00,,100,,100,100.00,,,,,,,,,,,,,,100.00,100.00,,,,
71,SNL652702,100,,,100,100.00,100,43.67,100,100,100.00,100,100.00,100,0,100.00,100.00,100,,100,100,100,100,100,95.97,,,,100.00,100.00,,0,,,,100,,,100.00,,,100,,,,,,,,,,100,100,100.00,,,,,,,100.00,,,
72,SNL86649,100,100.00,,100,100.00,100,32.47,100,100,100.00,94.36,,100,0,,,,,,,100,100,100,97.50,,,100.00,,,,,,,,,,100,,100.00,,100,,100,100.00,,,,,,,,,100.00,,,100.00,,100.00,100.00,,,,
73,SNL182595,100,100.00,,100,100.00,100,28.10,100,100,94.45,94.45,,100,0,,,,,,,100,100,100,97.56,,,100.00,,,,,,,,,,100,,100.00,,100,,100,100.00,,,,,,,,,100.00,,,,,,100.00,,,,
74,SNL236967,51.10,,,100,46.39,100,24.94,100,100,100.00,71.74,NaN,81.30,100,,,,,,,0.00,100,100,,,,,,,,100,,,100,,,,,,,,,,89.19,100,,,,,,,,,,,,,,,,,,
75,SNL748460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,SNL733135,100,,100.00,100,100.00,100,76.53,100,100,100.00,100,,100,0,,,100,,100,100,100,100,100,99.80,,,100.00,100.00,100.00,,,64.44,,100.00,100,,,,,,,100,,,,,,,,,,,100.00,,,,,,,,,,
77,SNL254983,100,100.00,,100,100,100,13.13,100,100,100.00,100,,100,100,,,,,,,100,100,100,99.16,,,100.00,,,,,,,,,,100,,100.00,,100.00,,,100.00,100,,,,,,,,,,,,,100.00,100.00,,,,
78,SNL714925-I1,100,100.00,100.00,100,80.53,100,10.54,100,100,100.00,100.00,,41.61,100,,,100,,100,100,100,100,100,99.81,100,,100.00,,,,100,,0.00,51.10,71.74,100.00,,100.00,,,,,100.00,,51.10,,,,,,,,,,,,,,100.00,,,,
79,SNL714093,100,100.00,,100,100.00,100,36.42,100,100,,,87.78,85.95,0,,,100,,100,100,100,100,100,96.47,,,,,100.00,,,,,,64.36,,100,,NaN,,,,,,100,,,,,,,,,,,,,,,,,,
80,SNL210518,100,,,100,100.00,100,30.08,0,0.00,92.06,92.06,,100,0,,,100,,100,100,100,100,100,91.10,,,100.00,100.00,100.00,,,,100,51.10,71.74,,,,,,100,,,,51.10,,,,,,0,0,,,,,,,,,,,
81,SNL158815,100,100.00,,100,51.47,100,51.10,100,100,100.00,100.00,,100,100,,,,,,,100,100,100,94.96,,96.90,100.00,100.00,100.00,100.00,,,,NaN,,,,,,,,,100,100.00,,,,,,,,,,,,,,,,,,,
82,SNL745868,0.00,100.00,,0,51.47,NaN,19.07,100,100,100.00,96.19,,,100,,,,,,,100,100,100,94.46,,100.00,100.00,,,,,,,,,,,58.86,NaN,,96.23,,100.00,77.95,100,100.00,100,100.00,,,,,,,,,,,,,,,
83,SNL745863,0.00,100.00,,0,51.47,NaN,19.07,100,100,100.00,96.08,,,100,,,,,,,100,100,100,94.49,,100.00,100.00,,,,,,,,,,,58.86,NaN,,96.23,,100.00,77.95,100,,100,100.00,,,,,,,,,,,,,,,
84,SNL742451,100,,,100,100,100,51.10,100,100,100.00,100.00,82.44,,100,100,100,,,,,100,100,100,,,100.00,,,,,,,,,,,,,,100.00,,,,57.54,,,,,,,,,100.00,,,100.00,,,,,,,
85,SNL250618,100,,,0,100,0,71.74,,,,,51.01,75.81,0,100.00,100.00,,,,,100,100,100,90.80,,100.00,,,,,0,,,,,,100.00,100.00,,,100,,100.00,87.23,,,,,,,,,,,,,,,,,,,
86,SNL245009,100,100.00,,0,100,0,100,,,,,85.95,100,0,100.00,100.00,100,,100,100,100,100,100,96.02,,,,,100.00,,0,,,,100,,100.00,,,,100,,100,,,,,,,,,,,,,,,,,,,,
87,SNL163949,100,100.00,,0,16.59,0,30.29,,,,,43.92,100.00,0,100.00,38.75,100,,100,100,100,100,100,66.91,,100.00,100.00,,,,0,,,,100,,100.00,38.75,,,100,,,,,,,,100.00,,,,,,,,,,,100.00,,,
88,SNL170906,100,100.00,,0,100,0,58.86,,,,,100.00,100.00,100,100.00,43.67,0,0,0,0,100,100,100,98.16,,77.63,,,,,100,,,,0,,100.00,,,,100,,32.47,100,,,,,,,,,NaN,,,,,,,,,,
89,SNL654130,0.00,,,100,8.34,100,46.95,100,100,100.00,100.00,,100,0,,,100,,100,100,100,100,100,93.25,,71.74,,,,,,,100,,100,,,100.00,,,100,,100,,,,,,,0,,,,,100,,,,,,,,
90,SNL425393,32.47,,,100,100.00,100,36.66,100,0.00,100.00,0,57.79,100.00,100,,,100,100.00,100,100,100,100,100,,,,,100.00,,,,,,32.47,56.60,,,,,,,100.00,,,,,,,,,,,,,,,100.00,,,,,,NaN
91,SNL659179,100,100.00,,100,7.66,100,13.79,100,100,72.51,72.51,,100,0,,,100,,100,100,100,100,100,94.86,,100.00,,,,,,,,,100,,,41.42,77.72,,100,,,,,,,,100.00,,100,100,32.47,,100,,,,,,,,
92,SNL472619,38.75,100.00,,100,14.18,100,14.56,100,100,95.65,96.85,,,100,,,100,,100,100,100,100,100,94.59,,100.00,,,,,,53.05,,,71.74,,,,,,100,100,100,,,,,,,,,,100.00,,,,,,,,,,
93,SNL688999,100,100.00,,100,48.29,100,0.00,100,100,,,92.18,100,100,,,100,,100,100,100,100,100,94.85,,,100.00,,100.00,,100,,100,,71.74,,100,,,,,100,,,,,,,,,,,,,,,,,,,,,
94,SNL689326,100,,,100,100.00,100,17.99,100,0.00,86.92,86.92,,NaN,0,100.00,100.00,,,,,100,100,100,94.99,,,,,100.00,,,,,,,,100,,,,100,,100,100.00,,,,,,,100,100,,,,,,,,100.00,,,
95,SNL637040,100,,,100,0.00,100,30.99,100,100,94.42,94.42,,100,100,,,,,,,100,100,100,93.88,,95.62,,,,100.00,100,81.75,100,100,,,,0.00,NaN,,,,,100.00,82.44,,,,,,,,,,,,,,,,,100.00,
96,SNL252267,100,,,100,7.66,100,71.74,100,100,87.23,87.23,,100,100,100.00,100.00,,,,,100,100,100,92.47,,,100.00,100.00,100.00,,,,,,,,100,,100.00,,96.23,,100,100,,,,,,100.00,,,,,,,,,,,,,
97,SNL748385,51.10,,,100,100.00,100,51.10,100,100,100.00,100.00,,100,100,100.00,100.00,,,,,100,100,100,94.87,100,,,,,,,,,76.53,,100.00,,,,,,,100.00,76.53,,,,,,,,,,,,,,,,,,,
98,SNL463323,100,,,100,0.00,100,51.10,100,100,,,,100,0,,,,,,,0.00,100,100,,,100.00,,100.00,,,,,,51.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,SNL657669,100,100.00,,0,100.00,0,43.67,0,0,100.00,100.00,,54.05,0,100.00,58.57,,,,,100,100,100,94.24,100.00,100.00,,,,,,,,42.23,,100.00,,100.00,60.75,,96.23,,100.00,100.00,,,,,,,,,100.00,,,,,,100.00,,,,
100,SNL745854,100,100.00,,100,71.74,100,32.89,100,100,,,76.53,75.81,0,,,100,100,100,100,100,100,100,97.98,,,,,,,100,,100,,35.20,,100,NaN,,,,100,,,,,,,,,,,,,,,,100.00,100.00,,,,
,,81.39620000000002,100,100,88,81.04080000000002,87.62886597938144,45.122600000000006,87.5,83.33333333333333,94.3321978021978,92.57164835164836,68.21294117647058,92.735,44,93.7609375,90.6590625,98.21428571428571,88.88888888888889,96.29629629629629,98.18181818181819,96,100,98,93.0378494623656,45.45454545454545,92.34714285714286,100,100,100,100,75,79.84153846153845,94.28571428571429,51.46476190476191,76.87907407407404,42.88545454545454,80.94576923076923,81.88225806451612,74.26733333333333,100,90.43893333333331,95.83333333333333,95.73553571428572,91.65069767441861,81.57857142857142,100,100,100,100,41.946666666666665,53.84615384615385,53.84615384615385,73.58555555555557,100,100,100,100,100,100,100,100,100,NaN
